userId,firstName,middleName,lastName,email,phoneNumber,gender,doj,specializations,dob,city,state,experience,userType,subscribeNewsletter,passwords
Emp_0,Kaustubh,,Gupta,kaustubhgupta9860@gmail.com,8979630137,Male,09-03-2023,"['Microservices', 'Test-Driven Development', '.NET', 'Data Visualization']",07-04-2015,Bryanstad,Arizona,5,Admin,FALSE,12345678
Emp_1,Cathy,Robert,Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023,"['Kubernetes', 'MySQL', 'C#', 'NoSQL']",07-04-2015,Bryanstad,Arizona,5,User,FALSE,NQ@y9_Ov
Emp_2,David,Robert,Sanford,corymiller@example.com,248.611.9083,Male,16-06-2022,"['C#', 'DevOps', 'MongoDB', 'Objective-C']",16-08-1993,East Alexamouth,South Dakota,11,User,TRUE,G)15(NdX
Emp_3,Kendra,Lauren,Sanchez,boothpatrick@example.com,001-853-345-0172x1681,Female,02-10-2022,"['HTML', 'Test-Driven Development', 'Google Cloud Platform', 'GraphQL']",30-07-1970,Christyburgh,Virginia,6,User,FALSE,$rP2BHvI
Emp_4,Lauren,Tracy,Vargas,emorales@example.net,+1-932-448-8082x0694,Male,19-02-2024,"['NoSQL', 'Objective-C', 'Continuous Deployment', 'Continuous Integration']",07-07-1954,Robertstad,Colorado,20,User,TRUE,h)4kTZYp
Emp_5,Kathryn,Bryan,Davis,autumnramirez@example.com,-6308,Male,05-09-2020,"['Flask', 'Angular', 'JavaScript', 'PostgreSQL']",21-05-1953,West Timothy,Montana,4,User,TRUE,(Q)0Ws2y
Emp_6,Tina,Dennis,Rose,bwood@example.net,+1-234-849-2848x903,Male,19-08-2020,"['Statistical Analysis', 'C#', 'Agile Methodologies', 'Docker']",19-09-1941,Wallacemouth,Nevada,6,User,TRUE,%4IXkLt%
Emp_7,Benjamin,Travis,Thomas,allenandrea@example.com,+1-731-328-3211x347,Male,20-02-2024,"['GraphQL', 'React', 'Penetration Testing', 'Kotlin']",08-11-1956,Natalieview,Connecticut,8,User,TRUE,*78A1Hqu
Emp_8,Brandon,Nathan,Wagner,weavernancy@example.org,943-336-6843,Male,28-01-2020,"['Microservices', 'Test-Driven Development', '.NET', 'Data Visualization']",17-02-2012,Matthewfort,New Mexico,10,User,FALSE,0_5k#Dbg
Emp_9,Patrick,Jason,Arnold,zferguson@example.com,(898)209-1253,Male,10-08-2020,"['MySQL', 'Kubernetes', 'Continuous Integration', 'Ruby']",15-03-1995,Bassstad,Oregon,7,User,FALSE,#7OUp&cy
Emp_10,Erin,Jessica,Hall,rcooley@example.net,+1-256-843-3864x5107,Female,11-09-2022,"['AWS', 'NoSQL', 'Angular', 'Objective-C']",29-05-1951,Lake Davidbury,Utah,3,User,TRUE,)2C*qp2e
Emp_11,Peggy,Christina,Herman,ojohnson@example.net,622-217-7571x521,Female,30-04-2021,"['GraphQL', 'Python', 'Statistical Analysis', 'Django']",01-11-1945,East Amandatown,Oklahoma,5,User,TRUE,P(l4Cnh(
Emp_12,Erica,Kristin,Williams,donna36@example.com,+1-402-565-1081x757,Male,26-01-2024,"['C#', 'Statistical Analysis', 'Node.js', 'Data Visualization']",29-10-2004,New David,Nebraska,18,User,TRUE,+3@9CNlu
Emp_13,Christy,Sarah,Kline,patricia66@example.com,309-398-4550,Female,04-02-2023,"['Kubernetes', 'CSS', 'Django', 'Kotlin']",30-09-1985,Conniemouth,Wyoming,15,User,TRUE,+5nES5Dg
Emp_14,William,Johnathan,Zamora,ppetersen@example.net,001-624-595-5950,Female,09-11-2021,"['Cryptography', 'JavaScript', 'Flask', 'Machine Learning']",03-05-1999,Shawnside,Maine,10,User,TRUE,Yum%0fVb
Emp_15,Danny,Julie,Oconnell,victor58@example.net,(733)345-9710x1705,Male,06-04-2021,"['MongoDB', 'Java', 'Agile Methodologies', 'PHP']",11-02-1948,East Nicholas,Oregon,13,User,FALSE,wHg)5R8e
Emp_16,Alex,Desiree,Duke,todd46@example.net,001-528-304-8884x280,Male,16-08-2022,"['Machine Learning', 'Kubernetes', 'Continuous Deployment', 'Django']",04-10-1918,Melaniehaven,Louisiana,6,User,FALSE,KKG)1cTm
Emp_17,Derrick,Brittany,Kelly,rrobinson@example.net,001-397-602-7900,Female,03-05-2023,"['Docker', 'RESTful API', 'Penetration Testing', 'Scrum']",27-12-1988,Watsonberg,Iowa,17,User,FALSE,__223WWn
Emp_18,Nathan,Robert,Smith,braychristopher@example.net,(560)841-5138x930,Female,30-05-2020,"['NoSQL', 'DevOps', 'Microservices', 'JavaScript']",29-02-1940,West Suzanne,Louisiana,4,User,FALSE,&0In)5Bc
Emp_19,Julie,Jeffrey,Peters,sjohnson@example.org,+1-256-322-4681x83949,Female,28-09-2020,"['Objective-C', 'Flask', 'Data Visualization', 'Continuous Integration']",03-04-2001,North Allisonside,Virginia,18,User,TRUE,R%8AYfq2
Emp_20,Michael,Steve,Obrien,richardhood@example.com,001-242-721-4678x801,Male,18-02-2020,"['Python', 'Statistical Analysis', 'AWS', 'Artificial Intelligence']",16-04-1989,Ericmouth,Illinois,19,User,FALSE,%64Nz@m!
Emp_21,Sarah,James,Crawford,williamwilliams@example.org,+1-611-901-9789x3062,Female,14-04-2022,"['Git', 'Cybersecurity', 'Flask', 'SQL']",24-05-1967,Stephanieton,New Jersey,13,User,TRUE,*0K!LUTo
Emp_22,John,Kenneth,Nelson,justinevans@example.org,9136471600,Female,16-05-2022,"['Java', 'Kubernetes', 'Angular', 'Azure']",27-05-1920,West Timothytown,New Hampshire,16,User,TRUE,I&m5D1Ky
Emp_23,Ronald,Daniel,Gonzalez,amberrobinson@example.org,(677)277-1182,Female,17-10-2021,"['Cryptography', 'Google Cloud Platform', 'Data Science', 'MySQL']",15-04-1963,Katelynside,Minnesota,13,User,TRUE,6!$(3Nqb
Emp_24,Anthony,Autumn,Goodman,charles22@example.com,399.371.6320x670,Male,11-06-2021,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",07-04-1979,New Vincentfurt,New York,18,User,FALSE,)7oj5Hgd
Emp_25,Jodi,Jose,Gordon,mray@example.org,(712)971-1327x273,Male,09-04-2021,"['Data Visualization', 'Microservices', 'NoSQL', 'Kotlin']",16-12-1913,South Michele,Michigan,7,User,TRUE,)8v2ADc0
Emp_26,Michael,Scott,Thomas,matthewsjeffrey@example.net,(545)704-8326,Male,09-04-2021,"['Machine Learning', 'Ruby', 'Git', 'Angular']",03-11-2018,Rogersfurt,Massachusetts,19,User,FALSE,@44JSWfm
Emp_27,Kathleen,Michael,Le,christian10@example.com,725.295.3876,Male,12-12-2021,"['Test-Driven Development', 'Kotlin', 'Penetration Testing', '.NET']",07-01-2012,Lake Robertside,Montana,15,User,TRUE,Z!#5LlmV
Emp_28,James,Matthew,Jones,cohenheather@example.net,850-487-5305,Female,11-07-2020,"['Azure', 'Python', '.NET', 'Kotlin']",11-02-2008,Dixonview,Illinois,18,User,FALSE,f$k0BCcz
Emp_29,Mary,Samuel,Glenn,brenda12@example.net,366-343-9280x27111,Female,10-05-2021,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",26-12-1929,North Teresatown,Michigan,13,User,FALSE,&wvn0vUk
Emp_30,Brian,Michelle,Williams,katherine18@example.org,343.988.0246x011,Male,14-04-2023,"['Kubernetes', 'Behavior-Driven Development', 'Network Security', '.NET']",14-10-1922,Kathystad,Alabama,18,User,FALSE,n^9W@_wy
Emp_31,Tara,Richard,White,nortonsusan@example.net,001-921-468-1662x1240,Female,11-02-2021,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",25-09-1971,South Christopherland,Louisiana,3,User,FALSE,4_*)3Mtg
Emp_32,Matthew,Regina,Valdez,barberjohnny@example.net,(595)954-2680,Female,13-12-2021,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",12-08-1941,North Stephanie,Iowa,20,User,FALSE,(B7Y)Ef1
Emp_33,Mark,Marissa,Jimenez,debbie93@example.net,798.974.6348,Female,05-12-2022,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",31-01-2004,New Belindafort,South Dakota,18,User,TRUE,#!8Hx!39
Emp_34,Valerie,Aaron,White,cbruce@example.org,6522860248,Female,10-10-2022,"['Python', 'Git', 'Cryptography', 'Java']",10-12-1993,Cainchester,Nebraska,6,User,FALSE,^Ev5FeL_
Emp_35,Megan,Michael,Cohen,ashleymontgomery@example.com,001-378-725-0881x75709,Female,09-01-2021,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",11-03-2007,Turnermouth,Montana,16,User,FALSE,#)x3@Qsg
Emp_36,Clayton,Micheal,Cruz,wisejames@example.org,(313)247-7837,Female,26-12-2023,"['Information Security', 'Kubernetes', 'NoSQL', 'Continuous Deployment']",18-10-2000,East Grantberg,Wisconsin,9,User,TRUE,$b9pBjoj
Emp_37,Brenda,Jessica,Bennett,jlee@example.org,001-845-570-0363x87742,Female,31-08-2020,"['Scrum', 'PHP', 'Network Security', 'MongoDB']",03-07-1991,Tinaburgh,Mississippi,10,User,FALSE,#NAME?
Emp_38,Sherry,Roger,Hardy,andersonjack@example.net,9359869269,Female,14-07-2021,"['Behavior-Driven Development', 'Information Security', 'Microservices', 'PHP']",18-03-2024,Hallville,Mississippi,11,User,TRUE,a_44EyGc
Emp_39,Theresa,Mary,Steele,mariahjohnson@example.net,+1-239-396-6021x023,Female,05-06-2021,"['AWS', 'Microservices', 'Cryptography', 'Java']",12-10-1944,South Melissa,West Virginia,15,User,FALSE,)5EoXK8j
Emp_40,Christopher,Shannon,Montgomery,vanessajones@example.org,693.655.0880,Male,16-12-2020,"['GraphQL', 'Continuous Deployment', 'NoSQL', 'Ruby']",23-05-1936,New Colin,Arkansas,11,User,TRUE,@Y2+KKwb
Emp_41,Jennifer,Patrick,Wu,kathleen87@example.com,(552)985-0489x505,Male,24-12-2023,"['Statistical Analysis', 'Microservices', 'Containerization', 'Python']",10-08-1923,North Rachel,Vermont,7,User,FALSE,!6%K9Ajg
Emp_42,Carolyn,Desiree,Greene,kathleen94@example.org,(928)559-5243x9191,Female,03-08-2020,"['MySQL', 'Cryptography', 'Information Security', 'Django']",03-03-1960,Teresafort,Alaska,11,User,FALSE,Z)s4RXUm
Emp_43,Brandi,Daniel,Garcia,mcgeederek@example.org,974-719-9516,Female,17-02-2022,"['Docker', 'PostgreSQL', 'C#', 'MySQL']",16-01-1982,Kimberlyborough,Rhode Island,4,User,TRUE,R)6UUzhg
Emp_44,Nicole,Elaine,Parker,alice74@example.org,(842)444-3794x8472,Female,24-09-2023,"['Docker', 'Penetration Testing', 'Artificial Intelligence', 'Azure']",16-06-2022,Johnchester,New Jersey,1,User,FALSE,%98BI3sR
Emp_45,Bradley,Christopher,Williams,martinheather@example.com,3865541391,Male,14-12-2023,"['.NET', 'CI/CD', 'Containerization', 'AWS']",25-03-1937,Warrenside,Missouri,10,User,FALSE,&0**79Uh
Emp_46,Gary,Monica,Solis,susan86@example.com,828.985.5644x3848,Male,14-11-2020,"['CI/CD', 'NoSQL', 'PHP', 'Information Security']",20-08-1940,Davidsonton,Nebraska,9,User,FALSE,J&3_Ngvy
Emp_47,Robert,James,Marshall,vweiss@example.com,751.608.3207,Male,01-05-2022,"['Continuous Integration', 'Behavior-Driven Development', 'NoSQL', 'Docker']",25-02-1940,Ashleybury,North Dakota,11,User,FALSE,#6M*3&r$
Emp_48,Victoria,Michael,Johnson,taylordominic@example.net,(900)927-3509,Male,23-06-2022,"['Node.js', 'Test-Driven Development', 'PostgreSQL', 'Kubernetes']",25-10-1998,Stuartton,New Mexico,8,User,FALSE,3(48UTw$
Emp_49,Timothy,Philip,Obrien,gblackwell@example.org,+1-560-618-7889x88205,Male,13-07-2022,"['CI/CD', 'Django', 'Kubernetes', 'Java']",07-09-1910,Port Linda,Iowa,17,User,TRUE,@P87DFPx
Emp_50,Connie,Paula,Murphy,rcox@example.org,(343)519-8180x721,Female,01-11-2021,"['React', 'Microservices', 'Test-Driven Development', 'CI/CD']",23-05-1928,North Robin,New York,9,User,FALSE,#NAME?
Emp_51,Richard,Shelby,Jenkins,gabrielle67@example.net,001-445-525-5258x71943,Female,10-10-2022,"['CI/CD', 'PostgreSQL', 'Vue.js', 'Information Security']",27-04-1931,Carterton,Pennsylvania,17,User,FALSE,#NAME?
Emp_52,Richard,Shane,Ferguson,sboone@example.org,001-992-987-5145x168,Male,07-01-2021,"['JavaScript', 'Containerization', 'React', 'Data Science']",21-10-1946,Davisport,Wisconsin,2,User,FALSE,y^F7X+zL
Emp_53,Sharon,Raymond,Graham,lucasbrewer@example.com,541-253-5524x074,Female,20-11-2022,"['Objective-C', 'Penetration Testing', 'Flask', 'MongoDB']",15-08-1922,Jamesside,South Carolina,20,User,TRUE,^3GPPz4)
Emp_54,Rebecca,Brooke,Black,richard77@example.org,001-890-679-7928x27401,Male,05-09-2021,"['AWS', 'Swift', 'Network Security', 'MySQL']",24-02-1930,Stacyburgh,North Carolina,18,User,TRUE,98%8Bqii
Emp_55,Thomas,Kimberly,Phillips,kiararuiz@example.net,001-896-548-5431x7499,Female,28-09-2023,"['Azure', 'Kubernetes', 'Scrum', 'Ruby']",23-11-2005,Markmouth,Hawaii,12,User,FALSE,_3&eYA4k
Emp_56,Joseph,Kimberly,Frank,toddclark@example.net,989-930-1811x071,Female,20-11-2021,"['Scrum', 'Java', 'Cryptography', 'Kotlin']",13-11-1997,South Amanda,California,18,User,FALSE,x^1jaTze
Emp_57,Sara,Brandon,Brown,jaystark@example.com,8059395381,Male,27-07-2023,"['PostgreSQL', 'Swift', 'MySQL', 'Data Analysis']",09-07-1950,Jordanview,West Virginia,15,User,FALSE,L#oO3VYr
Emp_58,Daniel,Christopher,Mckinney,lowekathy@example.com,001-445-376-2507,Female,22-04-2023,"['Test-Driven Development', 'Behavior-Driven Development', 'Data Analysis', 'AWS']",20-10-1908,Pamelaview,Hawaii,19,User,TRUE,%S1JWeXB
Emp_59,Jennifer,Teresa,Bailey,coxbrian@example.org,(963)676-4368,Male,09-08-2022,"['Swift', 'Data Science', 'CSS', 'Node.js']",31-10-1956,Martinport,Kentucky,8,User,FALSE,5#53Cx0r
Emp_60,Christina,Austin,Harrison,christina81@example.com,+1-232-334-7265x083,Female,24-09-2021,"['Continuous Integration', 'GraphQL', 'MongoDB', 'Flask']",31-05-1997,North Katieview,Kentucky,18,User,TRUE,&a9!6SUv
Emp_61,Heather,Jeremiah,Hawkins,zmiller@example.org,5819636511,Female,20-03-2021,"['PostgreSQL', 'Continuous Deployment', 'Cryptography', 'DevOps']",26-10-1992,East Tony,Nebraska,7,User,FALSE,#v9C66By
Emp_62,Gregory,Jennifer,Oconnor,ellisricky@example.net,001-453-258-5751x63218,Male,19-12-2020,"['Objective-C', 'Data Science', 'MongoDB', 'Microservices']",28-01-1952,Jonathanport,Nevada,11,User,TRUE,7&3E^Epl
Emp_63,Alexandra,Jennifer,King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022,"['HTML', 'JavaScript', 'Microservices', 'Artificial Intelligence']",23-02-1915,Mendozafurt,Florida,17,User,TRUE,J!5Miu*X
Emp_64,Bethany,Patricia,Lewis,hayden32@example.org,896-651-3409x736,Female,06-11-2021,"['Data Visualization', '.NET', 'Network Security', 'Statistical Analysis']",08-02-1960,East David,Mississippi,13,User,TRUE,!8UCbiZ&
Emp_65,Kristin,Janice,Cruz,robin05@example.org,552-679-6494x181,Female,19-01-2023,"['JavaScript', 'Ruby', 'Statistical Analysis', 'Information Security']",01-09-2022,Samuelport,Texas,12,User,TRUE,Jds@8oOt
Emp_66,Debra,Bethany,Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020,"['Information Security', 'Django', 'PHP', 'Data Visualization']",26-04-1982,New Michelle,New Jersey,15,User,TRUE,)27TZ#yv
Emp_67,Lance,Julia,Lopez,pberry@example.com,338-643-9524,Female,09-04-2020,"['.NET', 'Microservices', 'Ruby', 'Test-Driven Development']",10-06-1963,Bishopmouth,South Carolina,13,User,TRUE,$0EZtOR%
Emp_68,Virginia,Edward,Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023,"['RESTful API', 'Flask', 'MySQL', 'Continuous Deployment']",24-01-1970,New Joseph,Oklahoma,19,User,TRUE,*j9DVzX5
Emp_69,Amy,Patrick,Soto,millsjason@example.org,369-288-6294,Female,05-02-2024,"['PostgreSQL', 'Java', 'Flask', 'Azure']",21-04-2013,East Dianeberg,Louisiana,5,User,FALSE,2pk_6#Nt
Emp_70,Derrick,Deborah,Taylor,hughesrichard@example.com,787-673-6832x04109,Male,12-05-2021,"['Python', 'Information Security', 'Statistical Analysis', 'Flask']",16-03-2010,Jacksontown,New Hampshire,7,User,TRUE,4J%0nJ@b
Emp_71,Robert,Jon,Warner,xchen@example.org,747-785-3169,Female,01-07-2022,"['Machine Learning', 'SQL', 'Behavior-Driven Development', 'Docker']",31-10-1953,Tylerhaven,Maine,1,User,FALSE,T^n9Epyi
Emp_72,Christine,Mary,Sellers,mfrazier@example.com,(747)641-2300,Female,14-12-2020,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",07-02-1942,Juliefort,Mississippi,9,User,TRUE,^q&3Fx@r
Emp_73,Paul,Bryce,Palmer,felicia63@example.net,8545265790,Female,16-02-2022,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",30-03-1982,Lauraland,Washington,15,User,TRUE,n^H1lRMg
Emp_74,Brittany,Daniel,Davila,elizabeth89@example.com,(681)523-1691x233,Female,24-02-2024,"['PHP', 'Flask', 'Java', 'Cybersecurity']",26-05-1955,Robertsport,Vermont,7,User,FALSE,$!6HBDRc
Emp_75,James,Leonard,Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",06-05-2006,Lake Joel,Arizona,10,User,TRUE,)x4DvyaW
Emp_76,Lori,Christopher,Martinez,jennifermyers@example.com,548.887.5596x937,Male,03-05-2022,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",31-03-2001,New Robert,Florida,1,User,FALSE,#NAME?
Emp_77,Christopher,Susan,Saunders,katelynbell@example.org,+1-651-808-0222x5408,Male,14-01-2021,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",04-07-2006,Elizabethbury,California,20,User,TRUE,%q)2SKxz
Emp_78,Sarah,Samuel,White,rdixon@example.com,681.655.7556,Female,23-02-2022,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",25-06-1925,Watkinsside,New Jersey,19,User,FALSE,^89TXyIo
Emp_79,Michelle,Robert,Mooney,xharris@example.com,001-270-900-2415x38291,Male,01-11-2020,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",13-02-1918,Jasmineton,Illinois,19,User,FALSE,1d*6WHmP
Emp_80,Margaret,Jasmine,Brewer,shane21@example.com,+1-997-563-8817x837,Male,14-02-2020,"['HTML', 'Agile Methodologies', 'Information Security', 'Data Science']",02-12-2015,New Patriciaville,Michigan,8,User,TRUE,^PJv1Gqp
Emp_81,Jennifer,Rick,Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",10-06-1982,Michaelfort,Alaska,13,User,FALSE,%419EtAh
Emp_82,Brandon,Elizabeth,Adams,changbrian@example.com,430.627.5399,Female,28-12-2022,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",26-11-2002,Boothshire,New Mexico,4,User,FALSE,*X0qEK(r
Emp_83,Tracy,Mark,Moore,kennethrhodes@example.org,665-622-0128,Female,30-03-2023,"['Node.js', 'Objective-C', 'Java', 'Kotlin']",08-01-1951,Sherryshire,Iowa,11,User,FALSE,fx!91XIj
Emp_84,Ian,Jonathan,Robinson,ecopeland@example.net,-7942,Male,18-02-2021,"['Machine Learning', 'Agile Methodologies', 'Django', 'C#']",16-12-1998,Jamesside,Georgia,1,User,FALSE,(07eoW9x
Emp_85,Mark,John,Henry,rpierce@example.net,(622)279-2040x857,Male,09-12-2020,"['DevOps', 'Flask', 'Node.js', 'PHP']",15-09-1956,New Jennifer,Iowa,20,User,TRUE,)^3I9dsK
Emp_86,Joseph,Kevin,Byrd,ucarter@example.net,653-643-6697x7761,Male,05-02-2020,"['Data Visualization', 'PHP', 'DevOps', 'Flask']",27-12-2000,Lopezview,Louisiana,9,User,FALSE,F&9CMgzn
Emp_87,Justin,Brenda,Owens,hilllindsay@example.com,001-751-543-7299,Female,16-09-2020,"['Angular', 'RESTful API', 'HTML', 'CI/CD']",09-11-1932,Ricardoshire,Idaho,13,User,TRUE,e+6(rMcf
Emp_88,Christopher,Ryan,Trevino,jessicawilliams@example.net,490.337.9475x244,Female,24-05-2021,"['PHP', 'Flask', 'React', 'Artificial Intelligence']",10-05-1913,North Paul,Nebraska,12,User,FALSE,0_!8Ht_z
Emp_89,Alexander,Michael,Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022,"['Google Cloud Platform', 'Objective-C', 'Cybersecurity', 'Behavior-Driven Development']",09-04-1908,New Ericamouth,Oregon,14,User,TRUE,8N#r7B3e
Emp_90,John,Valerie,Blair,louismichael@example.com,880-766-1743x056,Female,13-01-2022,"['Continuous Deployment', 'Google Cloud Platform', 'Cybersecurity', 'Vue.js']",25-12-1922,Brendatown,Indiana,17,User,FALSE,*4(fXcip
Emp_91,Peter,Teresa,Soto,eguerrero@example.net,+1-346-203-5194x87589,Male,02-11-2021,"['RESTful API', 'AWS', 'Containerization', 'Django']",23-02-2024,Port Sarahside,Wyoming,17,User,FALSE,)e69GGpa
Emp_92,Robert,Alejandro,Cervantes,nicolas94@example.com,282-730-5171,Female,09-01-2020,"['Containerization', 'Data Visualization', '.NET', 'Node.js']",18-05-1998,Ritahaven,Rhode Island,19,User,FALSE,6f#$09Mp
Emp_93,Melissa,Brian,Mclean,christophermontoya@example.net,216-344-3642,Female,20-10-2020,"['GraphQL', 'Artificial Intelligence', 'AWS', 'Git']",30-08-1949,Huffton,Oklahoma,5,User,FALSE,!8iR7Mb+
Emp_94,Tony,Catherine,Nicholson,brandyday@example.com,001-783-326-5266x468,Male,15-10-2022,"['Docker', 'Swift', 'Artificial Intelligence', 'Continuous Integration']",21-07-1989,Peterschester,Washington,20,User,FALSE,f7%q5XvB
Emp_95,Brandon,Robert,Diaz,justin99@example.org,529.905.8958,Female,31-05-2020,"['Cybersecurity', 'MySQL', 'Information Security', 'PostgreSQL']",09-07-1982,Bryantchester,Arizona,15,User,TRUE,9@+2H&xb
Emp_96,Billy,Joseph,Scott,hickmanhaley@example.com,(328)888-1049x080,Male,08-11-2023,"['Microservices', 'Google Cloud Platform', 'Scrum', 'Java']",14-01-1974,Holmestown,Tennessee,15,User,FALSE,*T4sSy$j
Emp_97,Michael,Scott,Myers,martinezmary@example.com,+1-622-323-8243x15036,Male,03-01-2024,"['MongoDB', 'Behavior-Driven Development', 'Swift', 'GraphQL']",13-02-1981,Jessicahaven,South Dakota,15,User,FALSE,@s#c59Lr
Emp_98,Michael,David,Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023,"['Azure', 'Scrum', 'Data Science', 'Data Visualization']",14-07-2023,Howellfurt,Georgia,14,User,TRUE,^_5xC^mJ
